case,corr_full_sum,count,dataset,full_mean,left_mean,mae,max,mean,min,nmae,p0,p0_1,p1,p100,p25,p5,p50,p75,p95,p99,p99_9,prefix,right_mean,root,signed_mean,signed_std,std,sum,sum_mean,sum_over_full_mean_ratio
Bone_0525,0.9949020197228287,262144,old2D,2.3041484355926514,2.2675211429595947,2.1359336376190186,5.035700798034668,2.135933990649775,1.300126314163208e-05,0.926994800567627,1.300126314163208e-05,0.011961007326841355,0.03293117966502905,5.035700798034668,0.4653867930173874,0.046608204022049904,2.5967371463775635,3.3303893208503723,3.9228651046752927,4.187907762527466,4.619936913967137,std,2.1724398136138916,D:\nnunet\2D,2.1358115673065186,1.407127857208252,1.406942526946828,559922.2800448947,4.43996000289917,1.9269418716430664
Bone_0525,0.9945118784936913,262144,old2D,2.326242685317993,2.2984189987182617,2.173024892807007,5.035955905914307,2.1730247635975672,2.3730099201202393e-05,0.9341350793838501,2.3730099201202393e-05,0.016596258379518985,0.03260622829198837,5.035955905914307,0.6196186244487762,0.052938529290258884,2.5984606742858887,3.3544583916664124,3.91981828212738,4.173437457084656,4.6312271952629125,aug,2.200667381286621,D:\nnunet\2D,2.1728434562683105,1.3857749700546265,1.3854906730411303,569645.4036285207,4.499086380004883,1.9340572357177734
Bone_0526,0.9920962959370636,262144,old2D,2.8212239742279053,2.64473557472229,2.648679494857788,5.675100803375244,2.648679271015723,8.535385131835938e-05,0.9388405680656433,8.535385131835938e-05,0.01363765335083008,0.0560295619815588,5.675100803375244,1.6741647720336914,0.16710423901677135,2.998360514640808,3.75421005487442,4.401369714736938,4.817982926368715,5.340004690170309,std,2.823240041732788,D:\nnunet\2D,2.64675235748291,1.3967686891555786,1.3931108077073184,694335.3788211457,5.467977046966553,1.9381576776504517
Bone_0526,0.9915107535176864,262144,old2D,2.8151679039001465,2.6415412425994873,2.646090030670166,5.617515563964844,2.6460905300637165,4.6253204345703125e-05,0.9399403929710388,4.6253204345703125e-05,0.01589424061775208,0.054199081882834434,5.617515563964844,1.659297913312912,0.14551747143268587,3.0026183128356934,3.7474960684776306,4.398488950729369,4.819252300262452,5.351003677368169,aug,2.8171238899230957,D:\nnunet\2D,2.643496513366699,1.4041163921356201,1.3992220730838025,693656.7559130229,5.458663463592529,1.9390188455581665
Bone_0527,0.9931933833637935,262144,old2D,2.1911256313323975,1.9260718822479248,2.06207013130188,4.733898639678955,2.0620702392555836,1.559033989906311e-06,0.9411008358001709,1.559033989906311e-06,0.0005893499981611967,0.005277794301509857,4.733898639678955,0.6470804214477539,0.06276673376560211,2.437119245529175,3.0859264731407166,3.63408842086792,3.9338594841957093,4.317658793449407,std,2.3267734050750732,D:\nnunet\2D,2.0617198944091797,1.2415387630462646,1.2409571780157407,540559.3407994157,4.252845287322998,1.9409408569335938
Bone_0527,0.9778421983384448,262144,old2D,2.4791367053985596,2.1701221466064453,2.350414991378784,4.805753707885742,2.3504152222313577,9.816139936447144e-06,0.9480780363082886,9.816139936447144e-06,0.001316794930957258,0.022091094590723503,4.805753707885742,1.555782973766327,0.323734188079834,2.6716957092285156,3.191614091396332,3.6773485541343685,4.040700554847717,4.378263922214529,aug,2.658331871032715,D:\nnunet\2D,2.3493168354034424,1.0845707654953003,1.0821889549918111,616147.248016617,4.828454494476318,1.9476354122161865
Bone_0528,0.9927128870410994,262144,old2D,2.353564500808716,2.1487510204315186,2.228821039199829,4.836503982543945,2.2288209298213957,0.00033295154571533203,0.9469980597496033,0.00033295154571533203,0.01901606357097626,0.047243469059467316,4.836503982543945,1.0049068331718445,0.10427652969956398,2.574903726577759,3.2424266934394836,3.810507762432098,4.248042669296266,4.547567583084113,std,2.43190860748291,D:\nnunet\2D,2.227094888687134,1.26964271068573,1.2666104057040641,584272.0338271,4.580658912658691,1.9462645053863525
Bone_0528,0.9923655748672551,262144,old2D,2.342585802078247,2.144075393676758,2.233677625656128,4.769958019256592,2.23367773726018,0.0004456043243408203,0.9535093903541565,0.0004456043243408203,0.03513825893774629,0.055911962464451785,4.769958019256592,1.1212201714515686,0.13593082129955292,2.572746157646179,3.239224076271057,3.8224254608154293,4.2212315368652344,4.521688695430778,aug,2.4318981170654297,D:\nnunet\2D,2.2333879470825195,1.2479184865951538,1.2473996146479285,585545.2167563327,4.575973987579346,1.953385829925537
Bone_0529,0.9936858317931839,262144,old2D,2.2936904430389404,2.1353771686553955,2.159759998321533,5.069576263427734,2.159759980220201,0.0001875460147857666,0.9416092038154602,0.0001875460147857666,0.010157711466774345,0.020318643022328615,5.069576263427734,0.7739568054676056,0.0462888460606337,2.4965380430221558,3.181749999523163,3.935564422607422,4.45088529109955,4.79285375738144,std,2.3176417350769043,D:\nnunet\2D,2.1593291759490967,1.3113741874694824,1.310664333323036,566168.1202548444,4.453019142150879,1.9414211511611938
Bone_0529,0.9935165145957452,262144,old2D,2.2831053733825684,2.1242921352386475,2.159301519393921,4.925289630889893,2.159301633662764,2.989545464515686e-05,0.9457738995552063,2.989545464515686e-05,0.008780185490846635,0.020206047985702753,4.925289630889893,0.810217022895813,0.08947331234812737,2.4879403114318848,3.1746179461479187,3.93770968914032,4.429850845336914,4.732350777626044,aug,2.3175761699676514,D:\nnunet\2D,2.1587626934051514,1.3019466400146484,1.3010525980924177,566047.9674548917,4.441867828369141,1.945537805557251
Bone_0530,0.9950357088404064,262144,old2D,2.2820472717285156,2.078165292739868,2.135953187942505,4.769937515258789,2.1359530806304172,6.463378667831421e-07,0.9359807372093201,6.463378667831421e-07,0.0006216001380234957,0.0062098279502242806,4.769937515258789,0.5550397336483002,0.03269643466919661,2.5715479850769043,3.226434290409088,3.785463452339172,4.081211972236633,4.3639361634254525,std,2.3396761417388916,D:\nnunet\2D,2.135793685913086,1.3344565629959106,1.3342016169926076,559927.2843687801,4.417840957641602,1.9359111785888672
Bone_0530,0.9795330523621185,262144,old2D,2.60699462890625,2.3628194332122803,2.462019681930542,5.05357551574707,2.4620199831808556,2.2239983081817627e-06,0.9443899989128113,2.2239983081817627e-06,0.0013563374131917954,0.010669941268861293,5.05357551574707,1.6458546221256256,0.28551201820373534,2.834133267402649,3.360888957977295,3.845860147476196,4.165037441253663,4.533353221893315,aug,2.7048025131225586,D:\nnunet\2D,2.4606270790100098,1.1488341093063354,1.145846550515574,645403.7664709622,5.06762170791626,1.943855881690979
Bone_0531,0.9937899044124937,262144,old2D,2.281642436981201,2.1750380992889404,2.1374666690826416,5.052163600921631,2.137466609802715,3.933906555175781e-06,0.9368105530738831,3.933906555175781e-06,0.023257427692413332,0.05289366092532873,5.052163600921631,0.6558578908443451,0.09548909403383732,2.45391583442688,3.2534956336021423,3.9909384489059447,4.328153791427613,4.710565424442301,std,2.243276834487915,D:\nnunet\2D,2.1366729736328125,1.3428386449813843,1.3415750538851232,560324.0469601229,4.4183149337768555,1.9364625215530396
Bone_0531,0.9858680754566982,262144,old2D,2.516592264175415,2.391021490097046,2.3661296367645264,5.280370712280273,2.366129600716235,0.00018668174743652344,0.9402117729187012,0.00018668174743652344,0.03783529780805111,0.08745559431612492,5.280370712280273,1.3056221008300781,0.17595064491033557,2.632560610771179,3.3488117456436157,4.036556077003478,4.408630495071411,4.898965412616749,aug,2.491253137588501,D:\nnunet\2D,2.3656818866729736,1.2354923486709595,1.234635279186418,620266.6780501567,4.882274150848389,1.9400337934494019
Bone_0532,0.9910453846913476,262144,old2D,2.5045325756073,2.3197035789489746,2.333744764328003,5.293468952178955,2.333744634019709,4.2557716369628906e-05,0.9318085312843323,4.2557716369628906e-05,0.01178445589542389,0.03899555064737797,5.293468952178955,1.0990870594978333,0.09866907373070717,2.7716375589370728,3.426420271396637,3.911693000793457,4.353326220512391,4.72796473646164,std,2.5174317359924316,D:\nnunet\2D,2.332603693008423,1.3389108180999756,1.3369207797486344,611777.1533404626,4.837135314941406,1.9313524961471558
Bone_0532,0.9910586242340254,262144,old2D,2.499474048614502,2.3152363300323486,2.3300812244415283,5.316510200500488,2.3300809315436197,1.811981201171875e-05,0.9322286248207092,1.811981201171875e-05,0.013127718806266784,0.03911124296486378,5.316510200500488,1.0649471282958984,0.09759908504784108,2.7672672271728516,3.4244033694267273,3.911573386192322,4.353642106056213,4.733765760421767,aug,2.513091564178467,D:\nnunet\2D,2.3288540840148926,1.3410723209381104,1.3389394476260077,610816.7357185706,4.828327178955078,1.9317373037338257
Bone_0533,0.9934189381459008,262144,old2D,2.6579911708831787,2.5041744709014893,2.472557783126831,5.482192039489746,2.4725579840945144,7.510185241699219e-06,0.9302355051040649,7.510185241699219e-06,0.004400328753516079,0.025736739225685597,5.482192039489746,1.0790426135063171,0.08580707497894764,2.8930596113204956,3.6369100213050842,4.188515138626099,4.609733209609987,4.936770985126504,std,2.6261746883392334,D:\nnunet\2D,2.472358226776123,1.419769525527954,1.4194219636881078,648166.2401824724,5.130349159240723,1.930160403251648
Bone_0533,0.9895701932733997,262144,old2D,2.7923026084899902,2.645228624343872,2.6252477169036865,5.463269233703613,2.625247593169064,7.794797420501709e-05,0.9401730895042419,7.794797420501709e-05,0.011231716558337212,0.041240889169275756,5.463269233703613,1.6438058018684387,0.14649565517902377,3.0282480716705322,3.6836145520210266,4.224874591827391,4.615766582489014,5.003308068275463,aug,2.7716805934906006,D:\nnunet\2D,2.6246063709259033,1.3303892612457275,1.3291232828259216,688192.9050637111,5.4169087409973145,1.9399433135986328
Bone_0534,0.9920111422093374,262144,old2D,2.603978395462036,2.365664005279541,2.457019090652466,5.443496227264404,2.457019108841779,1.2320233508944511e-06,0.9435634613037109,1.2320233508944511e-06,0.0010303667285479607,0.013311370145529508,5.443496227264404,1.2541343867778778,0.09463337436318398,2.8493359088897705,3.5217930674552917,4.0951467752456665,4.528057217597964,4.972891182422657,std,2.695308208465576,D:\nnunet\2D,2.456993818283081,1.337847352027893,1.3378004573186872,644092.8172682193,5.060971736907959,1.9435536861419678
Bone_0534,0.9896195576778859,262144,old2D,2.6823973655700684,2.4269726276397705,2.4991729259490967,5.556792736053467,2.4991730988564385,1.9846484065055847e-06,0.9316937923431396,1.9846484065055847e-06,0.000505428068805486,0.007807438783347606,5.556792736053467,1.3137215077877045,0.04908613245934248,2.9437767267227173,3.5444246530532837,4.123152589797972,4.578842096328736,4.9991597957611535,aug,2.7536442279815674,D:\nnunet\2D,2.4982197284698486,1.3691025972366333,1.3673617587820535,655143.2328266222,5.180617332458496,1.9313385486602783
Bone_0535,0.9922358587292538,262144,old2D,2.454238176345825,2.219329357147217,2.3384275436401367,5.661616802215576,2.3384276999222777,5.960464477539062e-07,0.9528119564056396,5.960464477539062e-07,0.025448452666401864,0.04013945799320936,5.661616802215576,0.8425934016704559,0.09611724130809307,2.750265955924988,3.4185423254966736,4.126102232933044,4.657334589958191,5.119338182449374,std,2.573331356048584,D:\nnunet\2D,2.338423013687134,1.3680883646011353,1.3680805075656868,613004.7909684256,4.792661190032959,1.9528101682662964
Bone_0535,0.9933288113740107,262144,old2D,2.444791316986084,2.187922954559326,2.3180160522460938,5.482748508453369,2.3180163897828905,0.010675907135009766,0.9481447339057922,0.010675907135009766,0.023302683521062136,0.040676351562142374,5.482748508453369,0.7987889647483826,0.14435696974396706,2.7215343713760376,3.4171520471572876,4.144254040718077,4.629984421730044,5.040208034992222,aug,2.574876070022583,D:\nnunet\2D,2.3180079460144043,1.364953637123108,1.3649400221196017,607654.088483246,4.7627997398376465,1.9481415748596191
Bone_0536,0.9944686323633424,262144,old2D,2.0263943672180176,1.9299925565719604,1.8937513828277588,5.1351094245910645,1.8937512127848748,2.032145857810974e-06,0.9345405101776123,2.032145857810974e-06,0.0001519348824513145,0.0034189261496067047,5.1351094245910645,0.19413728266954422,0.03008310552686453,2.278385281562805,3.058162808418274,3.685521697998047,4.041719145774842,4.512353753089923,std,1.9887961149215698,D:\nnunet\2D,1.89239501953125,1.3582351207733154,1.3563434800198166,496435.5179242782,3.9187891483306885,1.933872938156128
Bone_0536,0.9858128345754056,262144,old2D,2.2745842933654785,2.147571325302124,2.148818016052246,5.273492813110352,2.1488184177922607,3.7171412259340286e-07,0.9447078108787537,3.7171412259340286e-07,0.0005348739716573618,0.011258058678358792,5.273492813110352,0.9342830181121826,0.06244551297277212,2.4888172149658203,3.1959953904151917,3.7448702335357664,4.117115631103516,4.746178056716922,aug,2.274890184402466,D:\nnunet\2D,2.1478774547576904,1.2617063522338867,1.2601037762983012,563299.8553137344,4.422461986541748,1.9442945718765259
Bone_0537,0.993625928896489,262144,old2D,2.251418113708496,2.245177984237671,2.0802297592163086,5.150416851043701,2.08022994093686,2.300739288330078e-05,0.9239642024040222,2.300739288330078e-05,0.02140328073501587,0.05104028310626745,5.150416851043701,0.3391845002770424,0.09345095902681351,2.4451900720596313,3.320033848285675,4.1801338434219355,4.55754054069519,4.879453552722945,std,2.086310386657715,D:\nnunet\2D,2.0800700187683105,1.4650359153747559,1.4648092297890094,545319.7976369523,4.331488132476807,1.9238932132720947
Bone_0537,0.9774155797837975,262144,old2D,2.5609896183013916,2.560845136642456,2.4115848541259766,6.2888503074646,2.4115848501977695,3.075599670410156e-05,0.9416612982749939,3.075599670410156e-05,0.015237333595752717,0.05854659300297499,6.2888503074646,1.0836835205554962,0.12912332415580752,2.717199444770813,3.499971628189087,4.227118563652038,4.669873595237732,5.398352765083364,aug,2.4081881046295166,D:\nnunet\2D,2.408043384552002,1.3672959804534912,1.361040079751997,632182.4989702441,4.969033241271973,1.9402785301208496
Bone_0538,0.9930653683469074,262144,old2D,2.394183874130249,2.2222542762756348,2.235090970993042,5.453090667724609,2.2350907308220753,1.8319115042686462e-06,0.9335501790046692,1.8319115042686462e-06,0.0005231142626143993,0.005200616838410496,5.453090667724609,0.651564359664917,0.025449969805777076,2.607852816581726,3.381809651851654,4.1896800041198725,4.71252742767334,5.068435333728798,std,2.406770944595337,D:\nnunet\2D,2.2348406314849854,1.4341882467269897,1.4337982579995117,585915.6245406221,4.629025459289551,1.9334460496902466
Bone_0538,0.993073021405708,262144,old2D,2.3852694034576416,2.2184977531433105,2.232309341430664,5.4708123207092285,2.2323095346862867,2.168118953704834e-06,0.9358729720115662,2.168118953704834e-06,0.0005712390886619687,0.0058427957631647575,5.4708123207092285,0.6541128009557724,0.028449279163032772,2.6059067249298096,3.3803454637527466,4.185439705848693,4.704345798492432,5.047488948345195,aug,2.3989648818969727,D:\nnunet\2D,2.2321934700012207,1.4317916631698608,1.431610817299255,585186.5506608019,4.617463111877441,1.9358245134353638
Bone_0539,0.992717748999788,262144,old2D,2.476846218109131,2.4049265384674072,2.295764923095703,5.051342964172363,2.2957648359007408,6.8247318267822266e-06,0.9268903732299805,6.8247318267822266e-06,0.0007681189700961113,0.01548712415620684,5.051342964172363,0.9946638941764832,0.0803527720272541,2.6779556274414062,3.3692187070846558,4.065964531898499,4.363165102005005,4.758634657859808,std,2.367234945297241,D:\nnunet\2D,2.2953155040740967,1.3619219064712524,1.3611642829074388,601820.9771423638,4.77216100692749,1.926708698272705
Bone_0539,0.9876896430682232,262144,old2D,2.5825157165527344,2.5188610553741455,2.4174976348876953,5.12378454208374,2.4174972689011796,1.4901161193847656e-07,0.9361017942428589,1.4901161193847656e-07,0.0005843278765678406,0.012524907067418095,5.12378454208374,1.42694690823555,0.11685629710555077,2.77550208568573,3.4199928641319275,4.081028652191162,4.3723267602920535,4.756137397766144,aug,2.4797115325927734,D:\nnunet\2D,2.4160571098327637,1.301347255706787,1.2986697829006941,633732.4040588308,4.99857234954834,1.9355437755584717
Bone_0540,0.9951618460463243,262144,old2D,2.0713891983032227,1.9162559509277344,1.9606587886810303,4.881724834442139,1.9606588299389534,1.910235732793808e-05,0.9465427994728088,1.910235732793808e-05,0.004383778779767454,0.06695024110376835,4.881724834442139,0.23529016226530075,0.0937563106417656,2.3742202520370483,3.249142348766327,3.882283878326416,4.202002506256104,4.575496366500859,std,2.115757942199707,D:\nnunet\2D,1.9606242179870605,1.4380953311920166,1.438048445506512,513974.948315517,4.032012939453125,1.946526050567627
